,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Other,State Codes
15,0.0,0.0,0.021479713603818614,0.0,0.06682577565632458,0.0,0.002386634844868735,0.0,0.0,0.016706443914081145,0.0,0.021479713603818614,0,0.8711217183770883,16
16,0.019345732314845567,4.1514447027565595e-05,0.24406343407505812,0.0,0.06380770508136832,0.009133178346064431,0.025199269345732314,0.00020757223513782796,0.07970773829292593,0.044005313849219525,0.0004151444702756559,0.38857522417801393,0,0.12549817336433078,17
17,0.013349868689816165,0.0004377006127808579,0.18478260869565216,0.012328567259994164,0.035307849430989205,0.003282754595856434,0.0077327108257951565,0.0,0.015538371753720455,0.0161219725707616,0.0007295010213014298,0.27006127808578934,0,0.440326816457543,18
18,0.006041079339508659,0.0004027386226339106,0.09061619009262989,0.005638340716874748,0.04148207813129279,0.0012082158679017317,0.002819170358437374,0.0,0.0076520338300443014,0.01973419250906162,0.0004027386226339106,0.13129279097865484,0,0.6927104309303262,19
19,0.0,0.0,0.03615960099750624,0.0020781379883624274,0.19326683291770574,0.0,0.00041562759767248546,0.0,0.0,0.0012468827930174563,0.0,0.04239401496259352,0,0.7244389027431422,20
20,0.011946680080482898,0.0005030181086519115,0.08840543259557344,0.0007545271629778672,0.06099094567404426,0.0,0.001886317907444668,0.0006287726358148893,0.027917505030181086,0.017228370221327966,0.0005030181086519115,0.15329476861167002,0,0.6359406438631791,21
21,0.007195301027900147,0.0,0.053744493392070485,0.0012726382770435634,0.024620655898188938,0.003720019579050416,0.021194322075379343,0.0,0.014586392559960842,0.008076358296622614,9.78952520802741e-05,0.24762604013705336,0,0.61786588350465,22
22,0.002844950213371266,0.0,0.012802275960170697,0.01422475106685633,0.07965860597439545,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.011379800853485065,0,0.8776671408250356,23
23,0.006987929939195934,0.0003630093474906979,0.06688447227516109,0.0021780560849441874,0.14529449133315184,0.0008167710318540703,0.0051728832017424444,0.0,0.017061439332062802,0.010981032761593611,0.0031763317905436064,0.12995734640166984,0,0.6111262365005898,24
24,0.026731728015275274,0.00021215657154980376,0.1127612177787207,0.00456136628832078,0.12273257664156147,0.0005303914288745094,0.007637636575792935,0.0,0.05378169088787525,0.040840140023337225,0.0004243131430996075,0.12326296807043598,0,0.5065238145751565,25
25,0.009167523124357656,4.110996916752313e-05,0.09175745118191161,0.0003699897225077081,0.09122302158273381,0.0014388489208633094,0.0030421377183967114,0.0,0.04382322713257965,0.004686536485097636,0.0001233299075025694,0.16916752312435765,0,0.5851593011305242,26
26,0.0010382162456123005,0.0,0.043654521184555296,0.0028674543926434965,0.15711672516932812,0.0003460720818707668,0.0015326049339991102,0.0,0.013101300242250457,0.009343946210510703,0.0,0.046571414446037476,0,0.7244277450931923,27
27,0.0015754233950374162,0.0,0.03072075620322962,0.04293028751476959,0.052776683733753445,0.0,0.0,0.0,0.004332414336352895,0.01732965734541158,0.0,0.18629381646317447,0,0.6640409610082709,28
28,0.0030734206033010813,0.0,0.0292544109277177,0.007626636311895276,0.17438816163915766,0.002390438247011952,0.0028457598178713715,0.0,0.00796812749003984,0.003642572566875356,0.0,0.10711439954467843,0,0.6616960728514514,29
29,0.0,0.0,0.013157894736842105,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0,0.881578947368421,30
30,0.022393162393162393,0.0006837606837606838,0.32017094017094017,0.008034188034188034,0.006837606837606838,0.005128205128205128,0.002393162393162393,0.0,0.02923076923076923,0.05435897435897436,0.0006837606837606838,0.4105982905982906,0,0.13948717948717948,31
31,0.0030041306796845663,0.0,0.13218174990612092,0.007510326699211416,0.03755163349605708,0.0007510326699211416,0.0003755163349605708,0.0,0.003379647014645137,0.040555764175741645,0.0,0.18550506947052198,0,0.5891851295531355,32
32,0.0067702110712863405,0.0,0.050577459179609714,0.00398247710075667,0.043010752688172046,0.0023894862604540022,0.001991238550378335,0.0,0.010752688172043012,0.053365193150139385,0.0,0.0760653126244524,0,0.7510951812027081,33
33,0.0066711140760507,0.0,0.04823215476984657,0.004336224149432955,0.10733822548365576,0.0009339559706470981,0.0045363575717144765,0.0,0.0075383589059372915,0.011007338225483656,0.001267511674449633,0.10627084723148766,0,0.7018679119412942,34
34,0.016571969696969696,0.000946969696969697,0.16950757575757575,0.0004734848484848485,0.04498106060606061,0.0,0.001893939393939394,0.0004734848484848485,0.010890151515151516,0.014678030303030304,0.0023674242424242425,0.3106060606060606,0,0.4266098484848485,35
35,0.02659658344283837,0.00039421813403416555,0.15513797634691195,0.007936925098554534,0.12964520367936924,0.002076215505913272,0.009434954007884362,0.0,0.02580814717477004,0.037398160315374504,0.000683311432325887,0.17960578186596585,0,0.42528252299605784,36
36,0.022928441932387758,0.0011375351036223384,0.29655895631154244,0.012726173971774911,0.04091571575841598,0.005509935658170702,0.01565888166080125,3.5547971988198076e-05,0.041413387366250755,0.024936902349720947,0.00147524083751022,0.3762219615370943,0,0.1604813195407202,37
37,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0,0.6842105263157895,38
38,0.014496857126677615,0.0001698850444532533,0.0763916416558129,0.0009060535704173509,0.07038903675179795,0.00011325669630216887,0.0035675859335183194,5.662834815108443e-05,0.014723370519281952,0.010023217622741944,0.0001698850444532533,0.16246673084546123,0,0.646525850840931,39
39,0.014154627098789535,0.0012690355329949238,0.36738578680203043,0.006149941429129247,0.009664193674345959,0.00771183131589223,0.01239750097618118,0.0,0.025624755954705192,0.1404724716907458,0.0024404529480671613,0.3774892620070285,0,0.03524014057008981,40
40,0.020159857904085258,0.0013321492007104796,0.09631438721136767,0.0014653641207815276,0.05328596802841918,0.0015097690941385435,0.018161634103019537,0.0,0.03579040852575489,0.021403197158081706,0.0014209591474245115,0.0730461811722913,0,0.6761101243339254,41
41,0.02010796221322537,4.49842555105713e-05,0.10413855150697256,0.015744489428699954,0.04349977507872245,0.0026090868196131352,0.007332433648223122,0.0,0.014754835807467387,0.04786324786324787,0.0007647323436797121,0.24349977507872245,0,0.49964012595591545,42
43,0.003068425897514575,0.0,0.007977907333537895,0.053390610616753605,0.11598649892605094,0.0,0.032525314513654494,0.0,0.0003068425897514575,0.0003068425897514575,0.0,0.059834305001534215,0,0.7266032525314514,44
44,0.004027822137052415,1.7743709854856454e-05,0.08004187515525746,0.0011533411405656696,0.04026047766066929,0.004293977784875262,0.011746335923914972,0.0,0.003726179069519855,0.04166223073920295,1.7743709854856454e-05,0.15594946591433337,0,0.657102807054899,45
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,46
46,0.021206177984800196,8.171937566396992e-05,0.15469477813189508,0.0014709487619514587,0.053240173245076405,0.001225790634959549,0.003391354090054752,0.0,0.015281523249162376,0.007640761624581188,0.0017978262646073384,0.1741848492277519,0,0.5657840974094958,47
47,0.01973582527850103,0.0004993401576488212,0.13626041778126524,0.01431441785259954,0.053845513666464555,0.001248350394122053,0.010640700978468929,1.1889051372590981e-05,0.02581113052989502,0.037331621309935684,0.0011651270345139162,0.32345353164271023,0,0.3756821343225024,48
48,0.0033967998569768483,0.0,0.12085456333243944,0.0002681684097613301,0.04934298739608474,0.0015196209886475373,0.003307410387056405,0.0,0.0195762939125771,0.014659873066952713,8.938946992044337e-05,0.19728256011441853,0,0.589702333065165,49
49,0.0,0.0,0.06914893617021277,0.010638297872340425,0.010638297872340425,0.0,0.0,0.0,0.015957446808510637,0.02127659574468085,0.0,0.047872340425531915,0,0.824468085106383,50
50,0.011167400066560662,7.395629183152757e-05,0.08164774618200643,0.011611137817549829,0.09126206412010501,0.0018119291498724253,0.003401989424250268,7.395629183152757e-05,0.011278334504307954,0.015456864992789261,0.0007395629183152756,0.15453167178197685,0,0.6169433864586029,51
52,0.08738938053097345,0.0009481668773704172,0.25658449220396123,0.005952380952380952,0.05941845764854614,0.0044774546986936364,0.021491782553729456,0.00015802781289506955,0.07664348925410873,0.04524863042562158,0.00331858407079646,0.19516434892541087,0,0.243204804045512,53
53,0.0,0.0,0.028315946348733235,0.0014903129657228018,0.15946348733233978,0.0029806259314456036,0.010432190760059613,0.0,0.0,0.005961251862891207,0.0,0.03278688524590164,0,0.7585692995529061,54
54,0.009128795395911887,0.0,0.13038301250248066,0.0045643976979559435,0.07402262353641595,0.004365945624131772,0.0031752331811867435,0.0,0.031553879738043265,0.012304028577098631,0.0045643976979559435,0.09783687239531653,0,0.6281008136535027,55
55,0.005050505050505051,0.0,0.010101010101010102,0.0,0.06060606060606061,0.0,0.005050505050505051,0.0,0.0,0.005050505050505051,0.0,0.020202020202020204,0,0.8939393939393939,56
